phoneme,trainPhoneme,phonemeExposures
A,,6
AA,AA,15314
AE,AE,19567
AH,AH,73321
AN,,1
AO,AO,8753
AW,AW,5145
AY,AY,24122
B,B,16521
CH,CH,4896
D,D,24186
DH,TH,20721
DX,D,14605
E,,2
EH,EH,37847
EL,L,4267
EM,M,3085
EN,N,6542
ER,ER,18084
EY,EY,15515
F,F,13305
G,G,10084
H,,23
HH,HH,12460
I,,8
ID,,1
IH,IH,65626
IY,IY,34613
J,,1
JH,JH,4680
K,K,28099
L,L,27771
M,M,27522
N,N,51135
NG,NG,9261
NO,,1
NX,N,9141
OW,OW,18923
OY,OY,571
P,P,14429
Q,,2
R,R,31539
S,S,43322
SH,SH,6170
T,T,35224
TH,TH,8338
TQ,,12017
UH,UH,6247
UW,UW,11763
V,V,12450
W,W,21864
X,,4
Y,Y,14668
Z,Z,19244
ZH,ZH,1023
