time,loudness
0.0,0.0
0.002,0.0
0.004,0.0
0.006,0.0
0.008,0.0
0.01,0.0
0.012,0.0
0.014,0.0
0.016,0.0
0.018000000000000002,0.0
0.02,0.0
0.022,0.0
0.024,0.0
0.026000000000000002,0.0
0.028,0.0
0.03,0.0
0.032,0.0
0.034,0.0
0.036000000000000004,0.0
0.038,0.0
0.04,0.0
0.042,0.0
0.044,0.0
0.046,0.0
0.048,0.0
0.05,0.0
0.052000000000000005,0.0
0.054,0.0
0.056,0.0
0.058,0.0
0.06,0.0
0.062,0.0
0.064,0.0
0.066,0.0
0.068,0.0
0.07,0.0
0.07200000000000001,0.0
0.074,0.0
0.076,0.0
0.078,0.0
0.08,0.0
0.082,0.0
0.084,0.0
0.08600000000000001,0.0
0.088,0.0
0.09,0.0
0.092,0.0
0.094,0.0
0.096,0.0
0.098,0.0
0.1,0.0
0.10200000000000001,0.0
0.10400000000000001,0.0
0.106,0.0
0.108,0.0
0.11,0.0
0.112,0.0
0.114,0.0
0.116,0.0
0.11800000000000001,0.0
0.12,0.0
0.122,0.0
0.124,0.0
0.126,0.0
0.128,0.0
0.13,0.0
0.132,0.0016740265938441003
0.134,0.13222634210087078
0.136,0.3436146184762852
0.138,0.5156860313984098
0.14,0.7188389450185797
0.14200000000000002,0.92809329998458
0.14400000000000002,1.2518535253258083
0.146,1.6621415461190197
0.148,1.9630161876855539
0.15,2.287098358353559
0.152,2.6148118255615485
0.154,2.9025941117907617
0.156,3.3603140809312837
0.158,3.984249244636801
0.16,4.511634052441154
0.162,4.919649459788802
0.164,5.467809624668597
0.166,5.925290652291246
0.168,6.529445925819756
0.17,7.046727195181506
0.17200000000000001,7.223610357561309
0.17400000000000002,7.388452095318544
0.176,7.905870943864259
0.178,8.654802500522761
0.18,9.671079070955491
0.182,10.734591603318016
0.184,11.596639419918517
0.186,12.408174261206124
0.188,12.973948624263068
0.19,13.163036053619578
0.192,13.184309430367666
0.194,13.083011678016002
0.196,12.898607269850324
0.198,12.911416350223634
0.2,12.82485287863723
0.202,13.0948666106596
0.20400000000000001,13.808911512308441
0.20600000000000002,14.581955206278755
0.20800000000000002,17.082821253200457
0.21,19.537971609469665
0.212,21.09588648047767
0.214,23.200396209185094
0.216,27.56794568224652
0.218,30.21776691352388
0.22,31.09101086073148
0.222,32.20453220889106
0.224,36.26002323231983
0.226,38.6017300822893
0.228,38.87623535775832
0.23,38.67968541895547
0.232,40.86606257950382
0.234,42.21571059578431
0.23600000000000002,42.171265202812904
0.23800000000000002,41.836388601055226
0.24,44.06732310328255
0.242,45.5194366607904
0.244,45.343423321848576
0.246,44.77860383838103
0.248,46.60749456171162
0.25,47.93109249766688
0.252,47.73738711334923
0.254,47.18449537619675
0.256,48.79730398609061
0.258,50.01155241309617
0.26,49.80518706419298
0.262,49.17164800120171
0.264,50.59466664336537
0.266,51.66780732320846
0.268,51.355772364973426
0.27,50.716107528747294
0.272,52.07452609469697
0.274,52.92961743024492
0.276,52.495979277638156
0.278,52.00949629781983
0.28,53.250534485687105
0.28200000000000003,53.62661529587631
0.28400000000000003,52.86500211729781
0.28600000000000003,52.5832128267086
0.28800000000000003,54.216351671161995
0.29,54.56616856677188
0.292,53.74997597231232
0.294,53.125463728097614
0.296,53.757477523252746
0.298,53.635061984546184
0.3,52.637015658258505
0.302,52.606870271490024
0.304,53.361329383410926
0.306,52.56575135362965
0.308,51.25173252091581
0.31,51.021637319548205
0.312,51.16121904465959
0.314,50.38992125127656
0.316,49.36053617812542
0.318,49.73379402053647
0.32,49.85851433688043
0.322,49.10167241541065
0.324,48.70288426618497
0.326,49.880678830269574
0.328,50.05528861753237
0.33,49.36287623181694
0.332,49.74004780392512
0.334,50.707045506868006
0.336,50.393215180959956
0.338,49.58110306850806
0.34,50.08833662675836
0.342,50.653558191867624
0.34400000000000003,50.0844382781963
0.34600000000000003,48.89680459063565
0.34800000000000003,47.363768983382585
0.35000000000000003,45.489899765544735
0.352,43.41853021111565
0.354,41.37543807293481
0.356,39.37183642367734
0.358,37.474099112821186
0.36,35.70253466560449
0.362,34.06831414629634
0.364,32.582811048078696
0.366,31.22150699355197
0.368,30.011635484642277
0.37,28.97527905520058
0.372,28.066001232887672
0.374,27.274240695773955
0.376,26.61223403500172
0.378,26.04466120370977
0.38,25.4809558826887
0.382,24.921150139004766
0.384,24.505120627720974
0.386,24.044342378415813
0.388,23.519328739137876
0.39,23.04885067705217
0.392,22.61197258482652
0.394,22.143957365946452
0.396,21.65491687929809
0.398,21.184687277181236
0.4,20.747924177909965
0.402,20.332833303509076
0.404,19.909611552961923
0.406,19.42912519842242
0.40800000000000003,19.099895747158158
0.41000000000000003,18.933927112703536
0.41200000000000003,18.647486092290777
0.41400000000000003,18.381616636265033
0.41600000000000004,18.576947959725242
0.418,19.874994785652902
0.42,20.72708545992586
0.422,20.826622054925355
0.424,20.638792955588784
0.426,20.192313219849435
0.428,19.674447920684468
0.43,19.243236428036603
0.432,18.77058963060645
0.434,18.299318162879395
0.436,17.88197176218752
0.438,17.507369916774458
0.44,17.214836385194022
0.442,16.998158295853404
0.444,16.860458631786106
0.446,16.671722119971655
0.448,16.441394235914558
0.45,16.261429374803036
0.452,16.055633464312375
0.454,15.666514045239978
0.456,15.131946250881086
0.458,14.781432043275764
0.46,14.466538392757666
0.462,14.043045523030663
0.464,13.692001042590267
0.466,13.421589732631682
0.468,13.167453199786832
0.47000000000000003,12.852823555985152
0.47200000000000003,12.479828577796894
0.47400000000000003,12.11751007306599
0.47600000000000003,11.772979391458481
0.47800000000000004,11.449607073131283
0.48,11.203098371640843
0.482,10.900470491789315
0.484,10.596435152714655
0.486,10.321882065472675
0.488,10.10673766108143
0.49,9.86467656138113
0.492,9.591514408313039
0.494,9.327962808414677
0.496,9.10223846674419
0.498,8.940983446675002
