time,loudness
0.0,0.0
0.001996556647350298,0.08388771905789881
0.003993113294700596,0.5731773328063695
0.0059896699420508934,1.2502749975505334
0.007986226589401192,1.7803525319776026
0.00998278323675149,2.2042440531495253
0.011979339884101787,2.5441770173549636
0.013975896531452085,2.819507717779527
0.015972453178802384,3.1894686522258007
0.017969009826152682,3.621442980951403
0.01996556647350298,3.9847187599192955
0.02196212312085328,4.015327889179003
0.023958679768203574,4.002222179641021
0.025955236415553872,4.262212802649789
0.02795179306290417,4.723497132795562
0.02994834971025447,5.134961497544317
0.03194490635760477,5.571058315487825
0.03394146300495506,5.901889241076509
0.035938019652305364,6.107541674064451
0.03793457629965566,6.278375577257716
0.03993113294700596,6.50232445518025
0.041927689594356256,6.669298559571372
0.04392424624170656,7.055126816050006
0.04592080288905685,7.656557889101252
0.04791735953640715,7.991085458399177
0.04991391618375745,8.131396027731729
0.051910472831107744,8.3026815059007
0.053907029478458046,8.522046608306558
0.05590358612580834,8.7044326998798
0.05790014277315864,8.745516542916954
0.05989669942050894,8.784791666799583
0.06189325606785924,9.058725209766969
0.06388981271520953,9.617512491033297
0.06588636936255983,10.19867955946129
0.06788292600991012,10.552351138322944
0.06987948265726043,10.617239942445215
0.07187603930461073,10.561552633666652
0.07387259595196102,10.637023306595513
0.07586915259931132,10.810262810222165
0.07786570924666163,11.194722368730263
0.07986226589401192,11.730113413220444
0.08185882254136222,11.973955566048321
0.08385537918871251,12.02830466045792
0.0858519358360628,12.33347259740555
0.08784849248341312,12.553388376268177
0.08984504913076341,12.703890716477257
0.0918416057781137,12.955896175036829
0.093838162425464,13.321569364623826
0.0958347190728143,13.778247021659432
0.0978312757201646,13.701449548871398
0.0998278323675149,13.068560779438325
0.1018243890148652,12.721237180468563
0.10382094566221549,12.951726470542374
0.1058175023095658,13.277958674976597
0.10781405895691609,13.536205775143978
0.10981061560426639,13.79272197693556
0.11180717225161668,14.045523875295267
0.11380372889896698,14.257666017655794
0.11580028554631729,14.210303697920137
0.11779684219366758,13.970929376314638
0.11979339884101788,13.632536585620674
0.12178995548836817,13.478372495830456
0.12378651213571848,14.182752890615273
0.12578306878306877,17.038413868925115
0.12777962543041907,20.50700802047617
0.12977618207776936,23.407380040783472
0.13177273872511966,25.55914213305168
0.13376929537246995,27.367635797567743
0.13576585201982025,28.946068026723438
0.13776240866717057,29.434455366473333
0.13975896531452087,29.848070285118467
0.14175552196187116,31.137516581810377
0.14375207860922146,32.735807667134296
0.14574863525657175,33.12342805239594
0.14774519190392205,33.331993485078776
0.14974174855127234,34.47592048611227
0.15173830519862264,36.00121115981503
0.15373486184597293,36.84314491470048
0.15573141849332325,37.93576238336088
0.15772797514067355,39.42859826756725
0.15972453178802384,40.698901191256525
0.16172108843537414,40.9272871081357
0.16371764508272443,41.65171180537276
0.16571420173007473,42.95652698895991
0.16771075837742502,43.95144703302054
0.16970731502477532,43.87417083471679
0.1717038716721256,43.89359457673643
0.17370042831947594,44.57068312907959
0.17569698496682623,45.44030813270894
0.17769354161417653,45.64414639641041
0.17969009826152682,46.057324448640564
0.18168665490887712,46.88941940850562
0.1836832115562274,47.71767203016448
0.1856797682035777,47.86639521481925
0.187676324850928,47.6673972677178
0.1896728814982783,47.58716019640802
0.1916694381456286,47.94709397048318
0.1936659947929789,48.34162423328486
0.1956625514403292,48.61896859129442
0.1976591080876795,48.97352386719504
0.1996556647350298,49.58227463504619
0.2016522213823801,50.15079423464231
0.2036487780297304,50.19352841038505
0.20564533467708068,50.20416555191946
0.20764189132443098,50.46985678705707
0.20963844797178127,50.71684950311058
0.2116350046191316,50.69489734022183
0.2136315612664819,49.83550124095112
0.21562811791383218,49.341493543801384
0.21762467456118248,49.30308724374517
0.21962123120853277,49.044556299753935
0.22161778785588307,48.81057469830027
0.22361434450323336,49.36234493581196
0.22561090115058366,50.068326497189375
0.22760745779793395,50.25787646945385
0.22960401444528428,49.938118019077024
0.23160057109263457,49.22693820512079
0.23359712773998487,49.23219335169689
0.23559368438733516,49.457273590430376
0.23759024103468546,49.817072488002836
0.23958679768203575,49.9518052648934
0.24158335432938605,50.33024051349098
0.24357991097673634,50.41518410039792
0.24557646762408664,50.160039163252655
0.24757302427143696,49.82988238528334
0.24956958091878725,49.93443270068394
0.25156613756613755,50.48947283826199
0.2535626942134878,50.608186600745924
0.25555925086083814,50.59845129475395
0.25755580750818846,50.51465269492549
0.25955236415553873,50.4055078831324
0.26154892080288905,49.63844914271857
0.2635454774502393,48.42371507895176
0.26554203409758964,47.36458232442309
0.2675385907449399,47.47657959619774
0.26953514739229023,47.85083516445473
0.2715317040396405,47.90922403279519
0.2735282606869908,47.68770867892894
0.27552481733434114,47.91872139571201
0.2775213739816914,48.1969257485151
0.27951793062904173,47.88603260657747
0.281514487276392,47.598511153761734
0.2835110439237423,47.26326409624456
0.2855076005710926,47.4356426414962
0.2875041572184429,47.68415604375626
0.2895007138657932,47.86560256910136
0.2914972705131435,47.7136067477134
0.2934938271604938,47.67162972404153
0.2954903838078441,47.79051163047613
0.2974869404551944,47.617844304010305
0.2994834971025447,47.266584293481586
0.301480053749895,46.87977698464112
0.30347661039724527,46.87458546410861
0.3054731670445956,46.66642868600537
0.30746972369194586,46.34380042927908
0.3094662803392962,45.96129843116744
0.3114628369866465,45.465722922747446
0.3134593936339968,45.18491549899047
0.3154559502813471,44.62762666262945
0.31745250692869736,44.02493564106612
0.3194490635760477,43.09068392955386
0.32144562022339795,42.5691663350037
0.3234421768707483,42.34485622192936
0.32543873351809854,41.72994651836639
0.32743529016544887,40.844003636360966
0.3294318468127992,39.6625816607651
0.33142840346014946,39.06233650576961
0.3334249601074998,38.70673136692146
0.33542151675485005,38.24021958399596
0.33741807340220037,37.46690924471093
0.33941463004955064,36.44399938384347
0.34141118669690096,35.842883694794565
0.3434077433442512,35.53676729286937
0.34540429999160155,35.14243596976928
0.34740085663895187,34.64160181557619
0.34939741328630214,34.14572723617398
0.35139396993365246,34.055132755108914
0.35339052658100273,33.94840667330054
0.35538708322835305,33.57569873385316
0.3573836398757033,32.85061989677116
0.35938019652305364,32.06305632450831
0.3613767531704039,31.598994175615008
0.36337330981775423,31.252750881400168
0.36536986646510455,31.082446935975756
0.3673664231124548,30.745525479907627
0.36936297975980514,30.42468004126632
0.3713595364071554,30.456403271899177
0.37335609305450573,30.408039268584574
0.375352649701856,30.25485838806975
0.3773492063492063,29.991609899321652
0.3793457629965566,29.801137664693044
0.3813423196439069,29.698891360762502
0.3833388762912572,29.483626304518136
0.3853354329386075,29.2380729313699
0.3873319895859578,28.693886731742666
0.3893285462333081,28.266157244693517
0.3913251028806584,27.93084850445019
0.3933216595280087,28.064678836670964
0.395318216175359,28.3899407174951
0.3973147728227093,28.025294313595538
0.3993113294700596,27.50368060014314
0.40130788611740986,27.157962171203756
0.4033044427647602,27.394959171798234
0.4053009994121105,27.371040131464383
0.4072975560594608,26.795807093014872
0.4092941127068111,26.534185527086464
0.41129066935416136,26.582294100952822
0.4132872260015117,26.968224696751676
0.41528378264886195,26.896529383851014
0.4172803392962123,26.32921168440045
0.41927689594356254,25.889291998688023
0.42127345259091287,26.13714016738813
0.4232700092382632,26.282425943346723
0.42526656588561346,25.699434348898095
0.4272631225329638,24.648079905161367
0.42925967918031405,23.623553131248748
0.43125623582766437,22.68810939298274
0.43325279247501464,21.834083743998473
0.43524934912236496,21.033857862006972
0.4372459057697152,20.246449599257822
0.43924246241706555,19.464667821196095
0.44123901906441587,18.7207684530105
0.44323557571176614,18.0274448975061
0.44523213235911646,17.32499186744529
0.44722868900646673,16.676199983473524
0.44922524565381705,16.08482703571865
0.4512218023011673,15.525004214124227
0.45321835894851764,15.023227762194658
0.4552149155958679,14.573318647980178
0.45721147224321823,14.166312163542106
0.45920802889056855,13.825267641185713
0.4612045855379188,13.488785443003291
0.46320114218526914,13.174203578482928
0.4651976988326194,12.904659187141535
0.46719425547996973,12.647660385300806
0.46919081212732,12.423476484031823
0.4711873687746703,12.2016822998878
0.4731839254220206,11.966159645814832
0.4751804820693709,11.737505291249958
0.47717703871672124,11.519292680971578
0.4791735953640715,11.293441028316067
0.4811701520114218,11.048112703783035
0.4831667086587721,10.821368821910127
0.4851632653061224,10.618607358530639
0.4871598219534727,10.415507867970572
0.489156378600823,10.209399339857981
0.4911529352481733,10.4445480938074
0.4931494918955236,12.000263493582018
0.4951460485428739,12.959711521715075
0.4971426051902242,13.076272161189877
0.4991391618375745,12.766415322580833
0.5011357184849248,12.29435684488083
0.5031322751322751,12.084503119879177
0.5051288317796254,12.010965011829843
0.5071253884269756,12.288886672651564
0.509121945074326,13.132611775628098
0.5111185017216763,13.449533319445226
0.5131150583690266,13.379181195863055
0.5151116150163769,13.179780586368949
0.5171081716637271,12.8676425782959
0.5191047283110775,12.373042389556563
0.5211012849584278,11.82971141227559
0.5230978416057781,11.366627388475273
0.5250943982531283,11.053799815821122
0.5270909549004786,10.863847227712727
0.529087511547829,10.922796107843276
0.5310840681951793,10.963002311891415
0.5330806248425296,10.759192503955521
0.5350771814898798,10.457726085753295
0.5370737381372301,10.202965684495826
