time,loudness
0.0,0.0
0.001997745383867833,0.0
0.003995490767735666,0.0
0.005993236151603499,0.0
0.007990981535471332,0.0
0.009988726919339164,0.0
0.011986472303206997,0.02476350776783706
0.013984217687074831,0.2800321075724906
0.015981963070942663,0.5500099418322061
0.017979708454810495,0.7354189939983032
0.019977453838678327,0.894021838024235
0.021975199222546163,1.0309450147217907
0.023972944606413995,1.2125816521390969
0.025970689990281827,1.4707928934236811
0.027968435374149662,1.7229516011571249
0.029966180758017495,1.9611690911494926
0.03196392614188533,2.1511163140972007
0.03396167152575316,2.5940826469189426
0.03595941690962099,3.213678609168658
0.037957162293488826,3.7435123952082026
0.039954907677356655,4.050526047937457
0.04195265306122449,4.394735372392835
0.043950398445092326,4.713982490111065
0.045948143828960154,4.919918233533904
0.04794588921282799,4.98023664391639
0.049943634596695825,4.997687475849337
0.051941379980563654,5.039871975635085
0.05393912536443149,5.143301993147965
0.055936870748299325,5.577193507829701
0.057934616132167154,6.195140013678188
0.05993236151603499,6.472881952134052
0.06193010689990282,6.651645953980365
0.06392785228377065,7.012304650513202
0.06592559766763849,7.433011678628442
0.06792334305150632,7.734089923505665
0.06992108843537415,8.047936194864857
0.07191883381924198,8.130358934777838
0.07391657920310982,8.216114177303439
0.07591432458697765,8.504522999164347
0.07791206997084549,8.957843013145947
0.07990981535471331,9.801614954438072
0.08190756073858114,10.295286105489517
0.08390530612244898,10.683636849515176
0.08590305150631682,11.095904730223577
0.08790079689018465,11.49376651775879
0.08989854227405249,11.397801474271683
0.09189628765792031,11.313274775626047
0.09389403304178814,11.45839522866277
0.09589177842565598,12.21659087873738
0.09788952380952382,12.67315014359809
0.09988726919339165,12.730649879857566
0.10188501457725947,12.702677290215647
0.10388275996112731,12.746068384747925
0.10588050534499514,12.872347091951976
0.10787825072886298,12.903600336326077
0.10987599611273081,12.904178996147909
0.11187374149659865,13.706620679049115
0.11387148688046647,14.38594299886379
0.11586923226433431,14.643944218249375
0.11786697764820214,14.665052043951665
0.11986472303206998,15.380216555514824
0.12186246841593781,16.040414534124867
0.12386021379980564,16.118815037786074
0.12585795918367348,16.69419550537195
0.1278557045675413,19.505781762716886
0.12985344995140913,21.87471458888651
0.13185119533527698,22.77327965763392
0.1338489407191448,23.633404325956608
0.13584668610301265,26.216070553137023
0.13784443148688047,27.831009461564342
0.1398421768707483,27.732186595072925
0.14183992225461614,28.337603200194764
0.14383766763848396,30.984413327675632
0.1458354130223518,32.052653074183944
0.14783315840621963,31.377982200388345
0.14983090379008746,32.30891064212666
0.1518286491739553,34.663893212421875
0.15382639455782313,35.37410732981331
0.15582413994169098,34.65850247396672
0.1578218853255588,35.75947941879089
0.15981963070942662,37.613076850392446
0.16181737609329447,37.94533674756224
0.1638151214771623,37.31690728687083
0.16581286686103014,39.280568156694734
0.16781061224489796,41.31717197014682
0.1698083576287658,41.3851609778459
0.17180610301263363,41.04323646042383
0.17380384839650145,42.29482229529275
0.1758015937803693,42.899088215143934
0.17779933916423712,42.273609010987656
0.17979708454810497,42.884693425534834
0.1817948299319728,44.0817701594399
0.18379257531584062,43.777021302531125
0.18579032069970847,43.09559644966848
0.1877880660835763,44.02732534956439
0.18978581146744414,44.422130282113784
0.19178355685131196,43.964047668097905
0.19378130223517978,43.8724462871202
0.19577904761904763,44.698229167516715
0.19777679300291545,44.54424073931075
0.1997745383867833,43.71560540459778
0.20177228377065112,44.214118779575585
0.20377002915451894,45.167637810508374
0.2057677745383868,44.94782060161979
0.20776551992225462,44.40245127775474
0.20976326530612247,45.07359777846965
0.2117610106899903,45.28777260461524
0.2137587560738581,44.504306033606355
0.21575650145772596,44.08474528119935
0.21775424684159378,44.664508867292426
0.21975199222546163,44.31895385626418
0.22174973760932945,43.448820463582365
0.2237474829931973,43.879338739846744
0.22574522837706512,44.48653938027808
0.22774297376093294,43.74179366510398
0.2297407191448008,43.054369682313094
0.23173846452866861,44.02328571469616
0.23373620991253646,44.469798073368366
0.23573395529640429,43.691346621738774
0.2377317006802721,43.540069081695265
0.23972944606413996,44.561854851899284
0.24172719144800778,44.46723442909301
0.24372493683187563,43.51222098686233
0.24572268221574345,43.70040797783865
0.24772042759961127,44.66003645213083
0.24971817298347912,44.64115542236405
0.25171591836734697,43.951769476262996
0.2537136637512148,44.44367454949456
0.2557114091350826,45.13351671132173
0.25770915451895043,44.844622692870615
0.25970689990281826,44.185950577742446
0.26170464528668613,44.76298479858417
0.26370239067055395,45.3310589169624
0.2657001360544218,44.893075809716855
0.2676978814382896,43.97531565395872
0.2696956268221574,44.64971372628564
0.2716933722060253,45.41388893055591
0.2736911175898931,45.182378281959615
0.27568886297376094,44.35314689196537
0.27768660835762876,44.41917585773305
0.2796843537414966,45.06972780235363
0.28168209912536446,44.771124050882804
0.2836798445092323,43.6598612472181
0.2856775898931001,42.94970033033998
0.2876753352769679,43.49843446312312
0.28967308066083575,43.0398956998895
0.2916708260447036,42.12497335739759
0.29366857142857145,41.44023773221156
0.29566631681243927,41.80523041660584
0.2976640621963071,42.29494092631727
0.2996618075801749,41.644200064700826
0.3016595529640428,40.74145758537895
0.3036572983479106,39.92730360271876
0.30565504373177843,40.42923637769451
0.30765278911564625,41.19947195396653
0.3096505344995141,40.83342552209917
0.31164827988338195,40.09522732791555
0.3136460252672498,39.47969271558864
0.3156437706511176,39.00409377511783
0.3176415160349854,39.559420625999934
0.31963926141885324,39.2672888027861
0.3216370068027211,38.03274638938045
0.32363475218658894,37.37448294408995
0.32563249757045676,37.29359373110846
0.3276302429543246,37.184155823048876
0.32962798833819246,36.96233554779161
0.3316257337220603,36.98310332362993
0.3336234791059281,36.55897577641569
0.3356212244897959,35.59884361597145
0.33761896987366374,34.98875217641535
0.3396167152575316,34.60634930906144
0.34161446064139944,34.10418329179926
0.34361220602526726,33.4542314408113
0.3456099514091351,32.770978377456444
0.3476076967930029,31.86096095230983
0.3496054421768708,30.745785990781187
0.3516031875607386,29.708252276674376
0.3536009329446064,28.823308145423113
0.35559867832847425,27.801668168364408
0.35759642371234207,26.756210315795308
0.35959416909620995,25.80684854473246
0.36159191448007777,25.122590530357016
0.3635896598639456,24.52348187629353
0.3655874052478134,23.889102979260564
0.36758515063168123,23.282032999734025
0.3695828960155491,22.797509602325157
0.37158064139941693,22.382139346658878
0.37357838678328475,22.003539299946542
0.3755761321671526,21.5593019980295
0.3775738775510204,21.094999450176683
0.3795716229348883,20.585504811482807
0.3815693683187561,20.10878617864545
0.3835671137026239,19.70794300349441
0.38556485908649174,19.42804065089846
0.38756260447035956,19.069541674913054
0.38956034985422744,18.58961906566694
0.39155809523809526,18.090171988331612
0.3935558406219631,17.60701930229274
0.3955535860058309,17.09020636216961
0.3975513313896987,16.56634011771866
0.3995490767735666,16.08797690794922
0.4015468221574344,15.643913140310062
0.40354456754130225,15.243340416027948
0.40554231292517007,14.867860576651607
0.4075400583090379,14.499376723208986
0.40953780369290577,14.163742192379418
0.4115355490767736,13.844344638509696
0.4135332944606414,13.522761160739107
0.41553103984450923,13.200692850283303
0.41752878522837705,12.925958328675392
0.41952653061224493,12.642715066536145
0.42152427599611275,12.338474875562019
0.4235220213799806,12.036165228788253
0.4255197667638484,11.728388547816369
0.4275175121477162,11.399732168387878
0.4295152575315841,11.063488059591812
0.4315130029154519,10.7233860541749
0.43351074829931974,10.386776362342468
0.43550849368318756,10.05725930955151
0.4375062390670554,9.729982323713745
0.43950398445092326,9.410315523306892
0.4415017298347911,9.103321004693296
0.4434994752186589,8.830450676820352
0.4454972206025267,8.584173036778441
0.4474949659863946,8.36160058375877
0.4494927113702624,8.154173557476236
0.45149045675413024,8.066219744637733
0.45348820213799806,8.182380893000486
0.4554859475218659,8.265632047983354
0.45748369290573376,8.227856755807196
0.4594814382896016,8.38151161756033
0.4614791836734694,9.017921076517911
0.46347692905733723,9.579126024495865
0.46547467444120505,10.020894130584018
0.4674724198250729,10.581189348249534
0.46947016520894075,12.212741535440333
0.47146791059280857,13.79957496249888
0.4734656559766764,14.855675504853757
0.4754634013605442,15.531221483154807
0.4774611467444121,16.316796008707406
0.4794588921282799,16.777786225928565
0.48145663751214773,16.82746098911934
0.48345438289601556,16.93871195563544
0.4854521282798834,16.953916615644054
0.48744987366375125,16.804547824970037
0.4894476190476191,16.27772562095888
0.4914453644314869,15.620272299873115
0.4934431098153547,15.214445238805677
0.49544085519922254,15.192911048620857
0.4974386005830904,15.026203800315646
0.49943634596695824,14.790741570944174
0.5014340913508261,14.62784455126748
0.5034318367346939,14.481552736958601
0.5054295821185617,14.365098400341225
0.5074273275024296,14.657407160274118
0.5094250728862973,15.010548675788826
0.5114228182701652,14.882878336955292
0.5134205636540331,14.979103613488967
0.5154183090379009,14.884113658274206
0.5174160544217687,14.577682293325227
0.5194137998056365,14.37984765645912
0.5214115451895044,14.39699420825674
0.5234092905733723,14.372568552361503
0.52540703595724,14.35527215287619
0.5274047813411079,14.574316593802118
0.5294025267249757,14.663501102102753
0.5314002721088436,14.695503556542883
0.5333980174927114,14.651168945787715
0.5353957628765792,14.55297721736287
0.5373935082604471,14.621326475335751
0.5393912536443148,14.618235123574632
0.5413889990281827,14.52045170042543
0.5433867444120506,14.396563504790269
0.5453844897959184,14.504841129552334
0.5473822351797862,14.969077359758636
0.549379980563654,15.200432283613047
0.5513777259475219,15.170276497424144
0.5533754713313898,15.010634704408545
0.5553732167152575,15.10306214770287
0.5573709620991254,15.581896768095294
0.5593687074829932,15.829037644006432
0.561366452866861,15.888606845316719
0.5633641982507289,15.894526542519303
0.5653619436345967,15.971066137057218
0.5673596890184646,16.478562306700745
0.5693574344023323,16.7573804842905
0.5713551797862002,16.77162845507189
0.5733529251700681,16.635769408730923
0.5753506705539359,16.50183631086122
0.5773484159378037,16.707344266752887
0.5793461613216715,16.954034264389932
0.5813439067055394,16.97449624605584
0.5833416520894072,16.901122451490032
0.585339397473275,16.808217775173272
0.5873371428571429,16.812255814000327
0.5893348882410107,16.91840539799975
0.5913326336248785,16.83751758641728
0.5933303790087464,16.678458660230945
0.5953281243926142,16.52353458704636
0.597325869776482,16.332697061358754
0.5993236151603498,16.29123577728544
0.6013213605442177,16.19805704173183
0.6033191059280856,15.99276942921518
0.6053168513119533,15.746435608352353
0.6073145966958212,15.58465490076706
0.609312342079689,15.348369600713836
0.6113100874635569,15.243854067478708
0.6133078328474247,15.135555544658004
0.6153055782312925,15.021570995694681
0.6173033236151604,14.824080990411364
0.6193010689990281,14.597001113581488
0.621298814382896,14.84227314763336
0.6232965597667639,15.780075119006508
0.6252943051506317,16.52972934593594
0.6272920505344995,16.971376745284363
0.6292897959183673,17.10179038237279
0.6312875413022352,17.143120936266495
0.6332852866861031,17.64232296928809
0.6352830320699708,18.572109085961458
0.6372807774538387,19.067926094469733
0.6392785228377065,19.07636476475934
0.6412762682215744,19.041867261825043
0.6432740136054422,19.788900442220545
0.64527175898931,20.412400320378218
0.6472695043731779,20.30646758986594
0.6492672497570458,20.020025041089532
0.6512649951409135,20.505262133648266
0.6532627405247814,21.227779494736716
0.6552604859086492,21.19461424416515
0.657258231292517,21.180934699710225
0.6592559766763849,21.383767229640874
0.6612537220602527,22.040723560940208
0.6632514674441206,22.235073261979693
0.6652492128279883,21.899879112528524
0.6672469582118562,21.727476334777293
0.6692447035957241,22.16629269488631
0.6712424489795918,22.393006413049342
0.6732401943634597,22.366646897371627
0.6752379397473275,22.14282606228523
0.6772356851311954,22.002513973860793
0.6792334305150632,22.38225959984102
0.681231175898931,22.928825281235117
0.6832289212827989,23.254019751411647
0.6852266666666667,23.37864791984891
0.6872244120505345,23.78510081510871
0.6892221574344024,24.225969243448336
0.6912199028182702,24.15267265230124
0.693217648202138,24.24133311959294
0.6952153935860058,24.316552033077482
0.6972131389698737,24.29609325714045
0.6992108843537416,24.32293154305396
0.7012086297376093,24.5290642129283
0.7032063751214772,24.57888358035902
0.705204120505345,24.282408595994788
0.7072018658892129,24.254238678192046
0.7091996112730807,25.100121814703243
0.7111973566569485,25.429167653158643
0.7131951020408164,24.970846870898274
0.7151928474246841,24.271086998497843
0.717190592808552,23.78578278349016
0.7191883381924199,23.40526128722445
0.7211860835762877,23.07580171766147
0.7231838289601555,23.300147074875753
0.7251815743440233,23.70817375709868
0.7271793197278912,23.83753220943651
0.7291770651117591,23.537167599397165
0.7311748104956268,23.85212725496713
0.7331725558794947,24.28362904915876
0.7351703012633625,24.505469861196786
0.7371680466472303,24.80366342011038
0.7391657920310982,25.128840964178913
0.741163537414966,25.12842288828042
0.7431612827988339,25.30222081730902
0.7451590281827016,25.47115214203515
0.7471567735665695,24.979497374936642
0.7491545189504374,24.815550807096066
0.7511522643343052,25.070058018808304
0.753150009718173,25.03302883197813
0.7551477551020408,24.310671767899834
0.7571455004859087,23.908489623927995
0.7591432458697766,24.171651129455377
0.7611409912536443,24.234894166918032
0.7631387366375122,23.599145805880635
0.76513648202138,22.87478889964307
0.7671342274052478,22.49928766512577
0.7691319727891157,22.012233391119466
0.7711297181729835,21.367047192955297
0.7731274635568514,20.63717859640674
0.7751252089407191,20.044122023719893
0.777122954324587,19.501998154533602
0.7791206997084549,18.808460232795237
0.7811184450923226,18.093470543780143
0.7831161904761905,17.421690069501345
0.7851139358600583,16.801625845032945
0.7871116812439262,16.173027766593144
0.789109426627794,15.567496440139294
0.7911071720116618,15.015545503290781
0.7931049173955297,14.482445663715025
0.7951026627793975,13.965323359694153
0.7971004081632653,13.468434004230462
0.7990981535471332,12.988644314952932
0.801095898931001,12.512213812158286
0.8030936443148688,12.049507553729132
0.8050913896987366,11.607938286696701
0.8070891350826045,11.190642568095171
0.8090868804664724,10.824146226064746
0.8110846258503401,10.469606019097384
0.813082371234208,10.120100553378442
0.8150801166180758,9.798037537673848
0.8170778620019437,9.480693081979531
0.8190756073858115,9.173910177641087
0.8210733527696793,8.86919413388507
0.8230710981535472,8.582688989853256
0.8250688435374149,8.31608793650899
0.8270665889212828,8.080042298186298
0.8290643343051507,7.8500621530223675
0.8310620796890185,7.6327658116590795
0.8330598250728863,7.420988945431831
0.8350575704567541,7.2129057689930764
0.837055315840622,7.05784968558989
0.8390530612244899,7.03728607063881
0.8410508066083576,7.024397357628632
0.8430485519922255,6.997006778837222
0.8450462973760933,6.916676305158571
0.8470440427599611,6.836358911348287
0.849041788143829,6.768836787499692
0.8510395335276968,6.660934122590644
0.8530372789115647,6.5308589883905945
0.8550350242954324,6.4057447442387625
0.8570327696793003,7.829172276924702
0.8590305150631682,9.507916772943148
0.861028260447036,10.30765591075659
0.8630260058309038,11.102229711341696
0.8650237512147716,13.060276741133631
0.8670214965986395,14.471048521451547
