time,loudness
0.8690192419825074,15.428015040721895
0.8710169873663751,17.339509813890672
0.873014732750243,18.822947346840294
0.8750124781341108,19.204186236219172
0.8770102235179786,19.963796842991997
0.8790079689018465,21.00818122920905
0.8810057142857143,21.195019960926192
0.8830034596695822,21.811820018398755
0.8850012050534499,23.013085268803657
0.8869989504373178,23.157560676766472
0.8889966958211857,23.592478618128283
0.8909944412050534,24.75247945696447
0.8929921865889213,25.007927527994507
0.8949899319727892,25.527942877311347
0.896987677356657,26.67823631246532
0.8989854227405248,26.735120382117604
0.9009831681243926,27.219795695420665
0.9029809135082605,28.355865159460414
0.9049786588921284,28.38544025417524
0.9069764042759961,29.119163254173525
0.908974149659864,29.841773944533564
0.9109718950437318,29.398592959269912
0.9129696404275996,30.07092950107559
0.9149673858114675,30.01523151627824
0.9169651311953353,29.28088962498148
0.9189628765792032,30.264683151242558
0.9209606219630709,30.185259447116497
0.9229583673469388,29.853820228640714
0.9249561127308067,30.757945963907616
0.9269538581146745,30.405970557875193
0.9289516034985423,30.40977646023205
0.9309493488824101,30.897095013917117
0.932947094266278,30.144350967396438
0.9349448396501459,30.57380628834627
0.9369425850340136,30.819440367215705
0.9389403304178815,30.15178579679384
0.9409380758017493,30.717630127054328
0.9429358211856171,30.7713797270212
0.944933566569485,30.059436822581283
0.9469313119533528,30.754500370109856
0.9489290573372207,30.553895799853933
0.9509268027210884,29.644525149320305
0.9529245481049563,29.76317441604492
0.9549222934888242,29.460467424405046
0.956920038872692,28.54757331644232
0.9589177842565598,27.934562220862762
0.9609155296404276,27.779914689228214
0.9629132750242955,27.5638405223307
0.9649110204081633,27.476075014331194
0.9669087657920311,27.503932895742153
0.968906511175899,27.118843201717002
0.9709042565597668,26.50119849119316
0.9729020019436346,25.954008510555823
0.9748997473275025,25.606098050242245
0.9768974927113703,25.22756829204838
0.9788952380952382,24.773034544135278
0.9808929834791059,24.357732113954924
0.9828907288629738,23.92536735127225
0.9848884742468417,23.556081119534557
0.9868862196307094,23.03890576827492
0.9888839650145773,22.432473364278003
0.9908817103984451,21.824411900875873
0.992879455782313,21.194129994886502
0.9948772011661808,20.535899744779545
0.9968749465500486,19.869811286660095
0.9988726919339165,19.19664398039904
1.0008704373177844,18.521163863443725
1.0028681827016521,17.919364258476335
1.0048659280855199,17.338803450975206
1.0068636734693879,16.758187520610186
1.0088614188532556,16.23050093180772
1.0108591642371234,15.708580340547407
1.0128569096209912,15.23194528823255
1.0148546550048592,14.757431761936378
1.016852400388727,14.285695268557072
1.0188501457725947,13.980078489597698
1.0208478911564627,13.72597011066669
1.0228456365403304,13.544133783111572
1.0248433819241982,13.342376236767663
1.0268411273080662,13.194426718609728
1.028838872691934,12.991505893393695
1.0308366180758017,12.769278493448716
1.0328343634596697,12.875082430216846
1.0348321088435375,13.316796866512142
1.0368298542274053,13.713571351689769
1.038827599611273,13.881215996358934
1.040825344995141,13.896235292057868
1.0428230903790088,13.840769518819286
1.0448208357628765,13.788610281984592
1.0468185811467445,13.505317952742843
1.0488163265306123,13.12602459637567
1.05081407191448,12.773309498238127
1.052811817298348,12.498887558114825
1.0548095626822158,12.274324565545035
1.0568073080660836,12.106598461244653
1.0588050534499513,11.985988848706173
1.0608027988338193,11.908232838515294
1.062800544217687,11.823347677261097
1.0647982896015549,11.715524163481557
1.0667960349854229,11.442008597430931
1.0687937803692906,11.239508987183424
1.0707915257531584,11.201225450887671
1.0727892711370264,11.144837091019905
1.0747870165208941,11.12526657957313
1.076784761904762,11.255252537154863
1.0787825072886297,11.42018140425331
1.0807802526724977,11.62244097786525
1.0827779980563654,11.649288382962904
1.0847757434402332,11.516520946400014
1.0867734888241012,11.272656046959764
1.088771234207969,10.912439184623874
1.0907689795918367,10.558105653736868
1.0927667249757047,10.425941293635649
1.0947644703595725,10.315541568935762
1.0967622157434402,10.177580615392756
1.098759961127308,10.002668379258738
1.100757706511176,9.718777771825032
1.1027554518950438,9.439590054214507
1.1047531972789115,9.197051062029917
1.1067509426627795,8.975451288114149
1.1087486880466473,8.725108885420067
1.110746433430515,8.484431702920961
1.112744178814383,8.267083316065104
1.1147419241982508,8.085004504107841
1.1167396695821186,7.920590924782563
1.1187374149659863,7.754735669236494
1.1207351603498543,7.584700258169141
1.122732905733722,7.496851129722568
1.1247306511175899,7.522087718153295
1.1267283965014578,7.552885799363127
1.1287261418853256,7.527528201057523
1.1307238872691934,7.394302352441108
1.1327216326530614,7.282434839426951
1.1347193780369291,7.215726269602515
1.136717123420797,7.218852910018378
1.1387148688046647,7.269792368971375
1.1407126141885326,7.405648214217918
1.1427103595724004,7.602970897817526
1.1447081049562682,7.792258679626817
1.1467058503401362,8.652723354289126
1.148703595724004,9.878137474586094
1.1507013411078717,10.508351693109745
1.1526990864917397,10.595796739225289
1.1546968318756075,10.539162714295621
1.1566945772594752,10.6131792778602
1.158692322643343,11.01230364151278
1.160690068027211,12.185149503093129
1.1626878134110787,13.107588629361508
1.1646855587949465,13.459035561760718
1.1666833041788145,13.413277169138016
1.1686810495626823,13.304056489947191
1.17067879494655,13.323843667063297
1.172676540330418,13.76777221004464
1.1746742857142858,14.27496499134854
1.1766720310981535,14.449751052025794
1.1786697764820213,14.474548320677641
1.1806675218658893,14.490235398224478
1.182665267249757,14.503650843450295
1.1846630126336248,15.281085548650289
1.1866607580174928,16.06954760434124
1.1886585034013606,16.392442557370583
1.1906562487852284,16.450001790671333
1.1926539941690963,16.362234196327332
1.194651739552964,16.397353475164252
1.1966494849368319,17.71243046537019
1.1986472303206996,18.900584084610838
1.2006449757045676,19.358381537921364
1.2026427210884354,19.204064886702938
1.2046404664723032,18.795083628968975
1.2066382118561712,18.876265464935063
1.208635957240039,20.536541115154108
1.2106337026239067,21.799799318517735
1.2126314480077747,22.0395473791557
1.2146291933916424,21.704284950444574
1.2166269387755102,21.16323556215923
1.218624684159378,22.086174596571325
1.220622429543246,25.305011539114474
1.2226201749271137,27.582065049845195
1.2246179203109815,28.465510963276806
1.2266156656948495,28.951424481105462
1.2286134110787172,29.250860804346868
1.230611156462585,30.82105312661845
1.232608901846453,33.15710312417887
1.2346066472303208,34.160359306775376
1.2366043926141885,34.020464428650655
1.2386021379980563,33.32964531191402
1.2405998833819243,32.79696461803183
1.242597628765792,34.47693676491088
1.2445953741496598,36.11285773485376
1.2465931195335278,36.36215385574965
1.2485908649173956,35.87422120320188
1.2505886103012633,35.09573844995326
1.2525863556851313,36.519399740042694
1.254584101068999,38.71449705975369
1.2565818464528669,38.74554310291637
1.2585795918367346,37.22202773702643
1.2605773372206026,35.98933908932075
1.2625750826044704,36.341840483560006
1.2645728279883381,38.4648082377566
1.2665705733722061,39.36587402874986
1.268568318756074,38.5671733171812
1.2705660641399417,37.19241288216318
1.2725638095238097,36.27567924512648
1.2745615549076774,37.9874345630778
1.2765593002915452,39.43711011348489
1.278557045675413,39.58984646965645
1.280554791059281,38.79767749484414
1.2825525364431487,37.73798860034948
1.2845502818270165,38.53108938893126
1.2865480272108845,39.27018499784466
1.2885457725947522,38.78571283935561
1.29054351797862,37.82447260982709
1.292541263362488,36.96392066835291
1.2945390087463557,36.113575406826385
1.2965367541302235,35.56132069996879
1.2985344995140915,34.58102102071976
1.3005322448979593,33.46546944314858
1.302529990281827,32.56357544500178
1.3045277356656948,31.956585205550315
1.3065254810495628,31.674199831111608
1.3085232264334306,30.973126366529932
1.3105209718172983,30.036711021206226
1.3125187172011663,29.19111300722853
1.314516462585034,28.691037004687495
1.3165142079689018,28.793224283140205
1.3185119533527698,28.45001994412916
1.3205096987366376,27.76011278567573
1.3225074441205054,27.039690217697082
1.3245051895043731,26.562782032633464
1.3265029348882411,27.168478633627032
1.3285006802721089,27.481921512947295
1.3304984256559766,27.219172096714786
1.3324961710398446,26.764451341831794
1.3344939164237124,26.229938040319144
1.3364916618075802,26.091904363586035
1.3384894071914482,26.118375786499172
1.340487152575316,25.737513069737922
1.3424848979591837,25.208172441375268
1.3444826433430515,24.6594596920061
1.3464803887269194,24.27368410069964
1.3484781341107872,24.407047731831675
1.350475879494655,24.27432467047459
1.352473624878523,23.808325631057436
1.3544713702623907,23.331155530535487
1.3564691156462585,22.8852524053194
1.3584668610301265,22.62602639949025
1.3604646064139942,22.582144486308195
1.362462351797862,22.31895858195525
1.3644600971817298,21.91290450613731
1.3664578425655978,21.514871767140335
1.3684555879494655,21.179936523532383
1.3704533333333333,21.53696906517949
1.3724510787172013,21.97859076712151
1.374448824101069,21.943486312161788
1.3764465694849368,21.593396809878286
1.3784443148688048,21.085408860361774
1.3804420602526726,20.78369267809852
1.3824398056365403,22.388595004474062
1.384437551020408,24.37868679949056
1.386435296404276,24.97702526327187
1.3884330417881439,25.02661923026311
1.3904307871720116,24.96562211429587
1.3924285325558796,24.76944331228645
1.3944262779397474,25.06257170532067
1.3964240233236151,25.87503946870256
1.3984217687074831,25.903605651261387
1.400419514091351,25.360879735634363
1.4024172594752187,24.984950790052373
1.4044150048590864,25.0431516570783
1.4064127502429544,25.430688903948795
1.4084104956268222,25.742132156761627
1.41040824101069,25.52428348320857
1.412405986394558,24.817927145474318
1.4144037317784257,24.375896217760463
1.4164014771622935,24.025242047165072
1.4183992225461615,23.831280830124236
1.4203969679300292,24.41786326543331
1.422394713313897,24.769578873662518
1.4243924586977648,24.69760075167382
1.4263902040816328,24.453190556378104
1.4283879494655005,24.099601568595855
1.4303856948493683,23.71719228957777
1.4323834402332363,24.040617231739496
1.434381185617104,24.267544447074645
1.4363789310009718,24.1843264252197
1.4383766763848398,23.881988536959906
1.4403744217687076,23.321494658799047
1.4423721671525753,22.771706513213438
1.444369912536443,22.94679940438785
1.446367657920311,23.14743519877905
1.4483654033041788,22.896995679812804
1.4503631486880466,22.44636792272037
1.4523608940719146,22.118178855712678
1.4543586394557824,21.86944000769466
1.4563563848396501,21.91352518031553
1.4583541302235181,22.06297167109367
1.4603518756073859,21.914973940972104
1.4623496209912537,21.477999244001037
1.4643473663751214,21.001967749539077
1.4663451117589894,20.552279951818846
1.4683428571428572,20.302676100800767
1.470340602526725,20.384100742001877
1.472338347910593,20.353205692076966
1.4743360932944607,20.103171912186518
1.4763338386783285,19.737724300627725
1.4783315840621964,19.393381146234656
1.4803293294460642,19.17837060068103
1.482327074829932,19.28148499486146
1.4843248202137997,19.246734962856376
1.4863225655976677,19.02725672939013
1.4883203109815355,18.774778936264305
1.4903180563654033,18.566393853381644
1.4923158017492713,18.336302811184854
1.494313547133139,18.56752677127018
1.4963112925170068,19.05548668137449
1.4983090379008748,19.139100412964616
1.5003067832847425,18.960332791713547
1.5023045286686103,18.731115518757335
1.504302274052478,18.487134906609718
1.506300019436346,18.418968969534475
1.5082977648202138,18.821856069879054
1.5102955102040816,19.035955765211575
1.5122932555879496,18.878484840258484
1.5142910009718173,18.614781103687832
1.5162887463556851,18.406324803323734
1.518286491739553,18.252266622709854
1.5202842371234209,18.81344200494123
1.5222819825072886,19.26015752102367
1.5242797278911564,19.27136995179869
1.5262774732750244,19.10850570077461
1.5282752186588922,19.01933009013315
1.53027296404276,18.940483824981882
1.532270709426628,19.37428779972392
1.5342684548104957,20.293286520821248
1.5362662001943634,20.49753349428005
1.5382639455782314,20.349002545193187
1.5402616909620992,20.390066952716694
1.542259436345967,20.52698447914532
1.544257181729835,20.614038926001946
1.5462549271137027,21.19109669759961
1.5482526724975705,21.55791129070042
1.5502504178814382,21.46936531453722
1.5522481632653062,21.316178740547613
1.554245908649174,21.36678580404069
1.5562436540330418,21.309230506250763
1.5582413994169098,21.74015752175149
1.5602391448007775,22.88972259353242
1.5622368901846453,23.033807659397866
1.5642346355685133,22.581625650850818
1.566232380952381,22.148470609802168
1.5682301263362488,21.854013600775296
1.5702278717201166,21.90285684273334
1.5722256171039846,23.10723969436876
1.5742233624878523,24.032167944850926
1.57622110787172,23.708860187513608
1.578218853255588,22.979103076509016
1.5802165986394558,22.664363803287777
1.5822143440233236,22.558149051905563
1.5842120894071916,22.318552394905435
1.5862098347910594,22.597717525492456
1.5882075801749271,22.516331082348763
1.590205325558795,21.78028050439532
1.592203070942663,21.079728132586233
1.5942008163265307,20.48762987639726
1.5961985617103984,20.03582403124276
1.5981963070942664,19.857968199176568
1.6001940524781342,20.443337587421723
1.602191797862002,20.633170847380747
1.60418954324587,20.32187068769013
1.6061872886297377,19.920773870192754
1.6081850340136055,19.564119868849193
1.6101827793974732,19.190619567707373
1.6121805247813412,18.926181142008364
1.614178270165209,18.912279793850317
1.6161760155490767,18.79519567310028
1.6181737609329447,18.44809373588748
1.6201715063168125,18.01399924619903
1.6221692517006803,17.69522621636286
1.6241669970845483,17.43230203572243
1.626164742468416,17.21551168424221
1.6281624878522838,16.946701556552615
1.6301602332361516,16.52716144344417
1.6321579786200195,16.03494917027233
1.6341557240038873,15.564385133221428
1.636153469387755,15.155983680144438
1.638151214771623,14.84272056893575
1.6401489601554908,14.794041892041339
1.6421467055393586,14.74344052329733
1.6441444509232266,14.592540039252906
1.6461421963070944,14.39419074277615
1.6481399416909621,14.174648291350383
1.6501376870748299,13.947720497005983
1.6521354324586979,13.826341663766181
1.6541331778425656,13.89208585965227
1.6561309232264334,13.817952345212861
1.6581286686103014,13.674813272084503
1.6601264139941692,13.513792551518176
1.662124159378037,13.280537896211174
1.664121904761905,13.166451688798436
1.6661196501457727,13.295817224461349
1.6681173955296404,13.323523351357302
1.6701151409135082,13.201045138094202
1.6721128862973762,12.969664577897564
1.674110631681244,12.75393542534821
1.6761083770651117,12.637820330548937
1.6781061224489797,12.623899310969158
1.6801038678328475,12.494471781206535
1.6821016132167153,12.24564895857106
1.6840993586005832,11.961796410751361
1.686097103984451,11.737410031100229
1.6880948493683188,11.751297247263643
1.6900925947521865,11.777395623377863
1.6920903401360545,11.637030882628224
1.6940880855199223,11.477124963415681
1.69608583090379,11.308159998091062
1.698083576287658,11.104435427841818
1.7000813216715258,10.917736625163617
1.7020790670553936,10.697310829177498
1.7040768124392616,10.433138318213013
1.7060745578231293,10.183262890022174
1.708072303206997,10.004615927069608
1.7100700485908649,9.877077307833646
1.7120677939747329,9.730142730560246
1.7140655393586006,9.582975902663819
1.7160632847424684,9.414163453636897
1.7180610301263364,9.297326235787857
1.7200587755102041,9.276147054054068
1.722056520894072,9.239019122459482
1.72405426627794,9.106614783223367
1.7260520116618077,8.907648935470917
1.7280497570456754,8.811766470409971
1.7300475024295432,8.728223973165928
1.7320452478134112,8.592357233795513
1.734042993197279,8.417158792678666
1.7360407385811467,8.293685377012208
1.7380384839650147,8.144726325563942
1.7400362293488825,7.962259784681365
1.7420339747327502,7.775625780759196
1.7440317201166182,7.579930245046808
1.746029465500486,7.379917780079813
